instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,is_peak_hour,price,net_change
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6497,4,0,10,6,0,1,1,2,0.36,0.3788,0.71,0.0,3,91,94,0,10.577551768496292,73.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6498,4,0,10,7,0,1,1,2,0.36,0.3485,0.71,0.1343,8,241,249,0,5.387584583300168,155.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6499,4,0,10,8,0,1,1,2,0.36,0.3636,0.71,0.1045,13,359,372,0,8.326692379003196,123.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6500,4,0,10,9,0,1,1,2,0.4,0.4091,0.66,0.0896,12,141,153,0,16.707067075702323,-219.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6501,4,0,10,10,0,1,1,2,0.4,0.4091,0.66,0.1045,19,82,101,0,8.017628484333192,-52.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6502,4,0,10,11,0,1,1,2,0.4,0.4091,0.71,0.2239,26,100,126,0,6.200951037934484,25.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6503,4,0,10,12,0,1,1,2,0.4,0.4091,0.71,0.1343,29,118,147,0,12.116797697667849,21.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6504,4,0,10,13,0,1,1,3,0.42,0.4242,0.67,0.1642,16,102,118,0,5.149538521017777,-29.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6505,4,0,10,14,0,1,1,3,0.4,0.4091,0.76,0.0,26,94,120,0,6.271492316394998,2.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6506,4,0,10,15,0,1,1,3,0.4,0.4091,0.76,0.0,22,79,101,0,17.114388043444627,-19.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6507,4,0,10,16,0,1,1,2,0.4,0.4091,0.76,0.1045,16,202,218,1,16.572100172894096,117.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6508,4,0,10,17,0,1,1,2,0.4,0.4091,0.76,0.1642,40,455,495,1,18.72708230607344,277.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6509,4,0,10,18,0,1,1,2,0.4,0.4091,0.76,0.1642,28,384,412,1,17.817731538661242,-83.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6510,4,0,10,19,0,1,1,1,0.4,0.4091,0.76,0.0,15,300,315,0,15.247633448597272,-97.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6511,4,0,10,20,0,1,1,3,0.4,0.4091,0.82,0.0,13,191,204,0,5.784992859509942,-111.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6512,4,0,10,21,0,1,1,2,0.4,0.4091,0.82,0.0,10,128,138,0,16.742729269799863,-66.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6513,4,0,10,22,0,1,1,2,0.4,0.4091,0.82,0.0,12,79,91,0,17.682662162608406,-47.0
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6514,4,0,10,23,0,1,1,2,0.4,0.4091,0.82,0.1045,11,43,54,0,16.98623218657932,-37.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6515,4,0,10,0,0,2,1,2,0.4,0.4091,0.87,0.0896,5,22,27,0,12.627185529620391,
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6516,4,0,10,1,0,2,1,2,0.4,0.4091,0.87,0.1045,1,8,9,0,8.493527579742224,-18.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6517,4,0,10,2,0,2,1,2,0.4,0.4091,0.87,0.0,1,2,3,0,17.6799496353309,-6.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6518,4,0,10,3,0,2,1,1,0.4,0.4091,0.82,0.1045,3,3,6,0,15.907442146102078,3.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6519,4,0,10,4,0,2,1,1,0.4,0.4091,0.82,0.0896,3,4,7,0,19.711417615832772,1.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6520,4,0,10,5,0,2,1,1,0.4,0.4091,0.82,0.1343,2,25,27,0,7.335388966338994,20.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6521,4,0,10,6,0,2,1,1,0.4,0.4091,0.82,0.1045,3,109,112,0,8.384968745780826,85.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6522,4,0,10,7,0,2,1,1,0.42,0.4242,0.82,0.2836,11,298,309,0,8.17697224822254,197.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6523,4,0,10,8,0,2,1,1,0.44,0.4394,0.77,0.2239,28,372,400,0,16.88809651432005,91.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6524,4,0,10,9,0,2,1,1,0.46,0.4545,0.67,0.2537,19,168,187,0,7.803609446751772,-213.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6525,4,0,10,10,0,2,1,1,0.48,0.4697,0.67,0.2836,19,107,126,0,5.999897447349591,-61.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6526,4,0,10,11,0,2,1,1,0.54,0.5152,0.64,0.2836,22,102,124,0,19.97841209878443,-2.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6527,4,0,10,12,0,2,1,1,0.56,0.5303,0.56,0.2985,39,160,199,0,5.372258171677237,75.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6528,4,0,10,13,0,2,1,1,0.56,0.5303,0.56,0.2985,20,153,173,0,17.528660902382985,-26.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6529,4,0,10,14,0,2,1,1,0.58,0.5455,0.53,0.2537,27,156,183,0,10.480502623259792,10.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6530,4,0,10,15,0,2,1,1,0.58,0.5455,0.56,0.2836,28,166,194,0,17.624231896367228,11.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6531,4,0,10,16,0,2,1,1,0.58,0.5455,0.56,0.3284,36,273,309,1,13.319307368167175,115.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6532,4,0,10,17,0,2,1,1,0.56,0.5303,0.6,0.3881,55,115,585,1,18.5244684422954,276.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6533,4,0,10,18,0,2,1,1,0.54,0.5152,0.64,0.2836,68,456,524,1,18.8928947962194,-61.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6534,4,0,10,19,0,2,1,1,0.52,0.5,0.68,0.2239,35,310,345,0,5.13647271921164,-179.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6535,4,0,10,20,0,2,1,1,0.52,0.5,0.68,0.2239,25,236,261,0,6.131182639891824,-84.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6536,4,0,10,21,0,2,1,1,0.5,0.4848,0.72,0.1343,22,144,166,0,8.755380943562832,-95.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6537,4,0,10,22,0,2,1,1,0.5,0.4848,0.72,0.1343,8,106,114,0,15.039731245452526,-52.0
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6538,4,0,10,23,0,2,1,1,0.48,0.4697,0.77,0.1343,6,60,66,0,18.32408294767259,-48.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6539,4,0,10,0,0,3,1,1,0.48,0.4697,0.77,0.1343,7,36,43,0,11.89912926940944,
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6540,4,0,10,1,0,3,1,1,0.48,0.4697,0.77,0.1642,4,7,11,0,14.104596744113982,-32.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6541,4,0,10,2,0,3,1,1,0.46,0.4545,0.82,0.1642,1,2,3,0,7.827497791933417,-8.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6542,4,0,10,3,0,3,1,1,0.46,0.4545,0.82,0.1045,1,5,6,0,17.07450250822528,3.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6543,4,0,10,4,0,3,1,1,0.44,0.4394,0.88,0.0,1,4,5,0,19.509921670302045,-1.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6544,4,0,10,5,0,3,1,1,0.44,0.4394,0.82,0.1343,3,29,32,0,9.028983993718962,27.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6545,4,0,10,6,0,3,1,1,0.44,0.4394,0.82,0.1045,5,112,117,0,12.422389274008195,85.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6546,4,0,10,7,0,3,1,1,0.46,0.4545,0.77,0.1045,9,292,301,0,6.291741657595607,184.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6547,4,0,10,8,0,3,1,1,0.52,0.5,0.63,0.0,26,441,467,0,13.387049846944526,166.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6548,4,0,10,9,0,3,1,1,0.54,0.5152,0.6,0.2985,32,187,219,0,12.541751627700208,-248.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6549,4,0,10,10,0,3,1,1,0.56,0.5303,0.56,0.3881,30,103,133,0,7.166547262326164,-86.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6550,4,0,10,11,0,3,1,1,0.6,0.6212,0.46,0.2836,32,138,170,0,11.630993196771126,37.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6551,4,0,10,12,0,3,1,1,0.62,0.6212,0.43,0.3284,34,180,214,0,10.01156978129845,44.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6552,4,0,10,13,0,3,1,1,0.64,0.6212,0.41,0.2239,30,189,219,0,12.82746312957784,5.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6553,4,0,10,14,0,3,1,1,0.64,0.6212,0.41,0.2836,34,156,190,0,13.784815031431988,-29.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6554,4,0,10,15,0,3,1,1,0.64,0.6212,0.47,0.2836,35,147,182,0,5.127433679108143,-8.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6555,4,0,10,16,0,3,1,1,0.64,0.6212,0.47,0.3284,37,245,282,1,16.415089744243332,100.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6556,4,0,10,17,0,3,1,1,0.64,0.6212,0.47,0.2537,66,115,591,1,15.695214377926112,309.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6557,4,0,10,18,0,3,1,1,0.6,0.6212,0.53,0.1642,57,115,593,1,10.494295793097834,2.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6558,4,0,10,19,0,3,1,1,0.58,0.5455,0.56,0.1343,40,334,374,0,5.794039033532274,-219.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6559,4,0,10,20,0,3,1,1,0.52,0.5,0.77,0.1642,18,228,246,0,16.323988096775757,-128.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6560,4,0,10,21,0,3,1,1,0.5,0.4848,0.82,0.1045,28,173,201,0,19.32762740717199,-45.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6561,4,0,10,22,0,3,1,1,0.52,0.5,0.72,0.0,20,134,154,0,8.602273940330212,-47.0
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6562,4,0,10,23,0,3,1,1,0.5,0.4848,0.77,0.1045,9,64,73,0,9.85286920605557,-81.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6563,4,0,10,0,0,4,1,1,0.5,0.4848,0.72,0.194,6,34,40,0,7.757193342227224,
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6564,4,0,10,1,0,4,1,1,0.48,0.4697,0.63,0.194,5,17,22,0,13.654041850172595,-18.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6565,4,0,10,2,0,4,1,1,0.46,0.4545,0.67,0.194,2,8,10,0,7.322620919711824,-12.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6566,4,0,10,3,0,4,1,1,0.44,0.4394,0.67,0.2239,1,4,5,0,10.342909151920692,-5.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6567,4,0,10,4,0,4,1,1,0.44,0.4394,0.62,0.2836,0,5,5,0,15.455195209013944,0.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6568,4,0,10,5,0,4,1,1,0.42,0.4242,0.62,0.194,0,24,24,0,13.401739745140226,19.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6569,4,0,10,6,0,4,1,1,0.4,0.4091,0.66,0.194,4,110,114,0,10.796938464919029,90.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6570,4,0,10,7,0,4,1,1,0.42,0.4242,0.62,0.194,15,287,302,0,11.303744027113128,188.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6571,4,0,10,8,0,4,1,1,0.44,0.4394,0.62,0.1642,20,437,457,0,13.431663239348442,155.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6572,4,0,10,9,0,4,1,1,0.46,0.4545,0.63,0.194,20,188,208,0,5.08797091830742,-249.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6573,4,0,10,10,0,4,1,1,0.52,0.5,0.52,0.0,24,105,129,0,6.177648026804148,-79.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6574,4,0,10,11,0,4,1,1,0.54,0.5152,0.49,0.0,29,115,144,0,18.218871016445174,15.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6575,4,0,10,12,0,4,1,1,0.56,0.5303,0.49,0.0896,46,180,226,0,6.168184836369361,82.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6576,4,0,10,13,0,4,1,1,0.56,0.5303,0.46,0.0896,33,158,191,0,15.602053943157577,-35.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6577,4,0,10,14,0,4,1,1,0.58,0.5455,0.43,0.0896,56,139,195,0,18.800572461635788,4.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6578,4,0,10,15,0,4,1,1,0.58,0.5455,0.46,0.1343,62,157,219,0,9.060254064525967,24.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6579,4,0,10,16,0,4,1,1,0.58,0.5455,0.49,0.194,51,272,323,1,10.557371555892715,104.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6580,4,0,10,17,0,4,1,1,0.56,0.5303,0.52,0.1343,63,115,568,1,13.533821087670745,245.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6581,4,0,10,18,0,4,1,1,0.54,0.5152,0.64,0.0896,59,479,538,1,18.22563454457877,-30.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6582,4,0,10,19,0,4,1,1,0.52,0.5,0.59,0.1045,38,305,343,0,19.128583808906303,-195.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6583,4,0,10,20,0,4,1,1,0.5,0.4848,0.77,0.1045,29,231,260,0,16.09344872166902,-83.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6584,4,0,10,21,0,4,1,1,0.46,0.4545,0.88,0.0896,34,161,195,0,6.299296412820411,-65.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6585,4,0,10,22,0,4,1,1,0.46,0.4545,0.82,0.0,24,124,148,0,15.037312333022761,-47.0
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6586,4,0,10,23,0,4,1,1,0.44,0.4394,0.88,0.0896,18,81,99,0,11.154555828089931,-49.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6587,4,0,10,0,0,5,1,1,0.44,0.4394,0.88,0.0,19,48,67,0,12.060514992365924,
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6588,4,0,10,1,0,5,1,1,0.44,0.4394,0.88,0.0,3,25,28,0,5.737225855177655,-39.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6589,4,0,10,2,0,5,1,1,0.42,0.4242,0.88,0.0,0,5,5,0,7.865932090195373,-23.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6590,4,0,10,3,0,5,1,1,0.4,0.4091,0.87,0.0,1,9,10,0,16.857704113004715,5.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6591,4,0,10,4,0,5,1,1,0.4,0.4091,0.87,0.1045,0,5,5,0,11.809382495717896,-5.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6592,4,0,10,5,0,5,1,1,0.42,0.4242,0.82,0.0,3,24,27,0,9.524933624467232,22.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6593,4,0,10,6,0,5,1,1,0.42,0.4242,0.88,0.0,3,84,87,0,10.760286109474372,60.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6594,4,0,10,7,0,5,1,1,0.42,0.4242,0.94,0.0,5,237,242,0,17.815992699885204,155.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6595,4,0,10,8,0,5,1,1,0.46,0.4545,0.82,0.0,31,386,417,0,16.234985261074353,175.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6596,4,0,10,9,0,5,1,1,0.48,0.4697,0.77,0.0,34,207,241,0,9.084730957716241,-176.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6597,4,0,10,10,0,5,1,1,0.52,0.5,0.68,0.0896,48,126,174,0,6.7625276031856,-67.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6598,4,0,10,11,0,5,1,1,0.56,0.5303,0.63,0.0,80,150,230,0,8.779973324661075,56.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6599,4,0,10,12,0,5,1,1,0.6,0.6212,0.53,0.0,61,174,235,0,18.811346765821007,5.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6600,4,0,10,13,0,5,1,1,0.6,0.6212,0.46,0.0,95,210,305,0,13.72383256774633,70.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6601,4,0,10,14,0,5,1,1,0.62,0.6212,0.5,0.0,77,179,256,0,13.002203131171743,-49.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6602,4,0,10,15,0,5,1,1,0.66,0.6212,0.41,0.0,68,202,270,0,13.945903995386923,14.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6603,4,0,10,16,0,5,1,1,0.64,0.6212,0.44,0.0,73,346,419,1,10.49042398619773,149.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6604,4,0,10,17,0,5,1,1,0.6,0.6212,0.56,0.2537,101,462,563,1,17.10660530479269,144.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6605,4,0,10,18,0,5,1,1,0.56,0.5303,0.6,0.0896,94,371,465,1,12.849293739503747,-98.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6606,4,0,10,19,0,5,1,1,0.56,0.5303,0.52,0.0,51,243,294,0,6.751218541531933,-171.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6607,4,0,10,20,0,5,1,1,0.54,0.5152,0.49,0.0,30,167,197,0,6.935976872435944,-97.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6608,4,0,10,21,0,5,1,1,0.5,0.4848,0.68,0.0,22,144,166,0,13.052887197539276,-31.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6609,4,0,10,22,0,5,1,1,0.5,0.4848,0.68,0.0,27,119,146,0,19.048553271062588,-20.0
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6610,4,0,10,23,0,5,1,1,0.5,0.4848,0.63,0.0,23,113,136,0,9.62528182514298,-10.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6611,4,0,10,0,0,6,0,1,0.48,0.4697,0.72,0.0,17,72,89,0,18.043117532888274,
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6612,4,0,10,1,0,6,0,1,0.46,0.4545,0.82,0.0,14,51,65,0,16.46143379868319,-24.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6613,4,0,10,2,0,6,0,1,0.46,0.4545,0.82,0.0,4,41,45,0,8.717186643603602,-20.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6614,4,0,10,3,0,6,0,1,0.44,0.4394,0.88,0.0,4,16,20,0,5.5451112247436365,-25.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6615,4,0,10,4,0,6,0,1,0.42,0.4242,0.94,0.1343,3,7,10,0,6.527708977135741,-10.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6616,4,0,10,5,0,6,0,1,0.42,0.4242,0.88,0.1045,1,7,8,0,15.927409007711603,-2.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6617,4,0,10,6,0,6,0,1,0.42,0.4242,0.94,0.0,6,16,22,0,7.995046070609701,14.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6618,4,0,10,7,0,6,0,1,0.42,0.4242,0.94,0.0896,27,46,73,0,10.569063807580907,51.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6619,4,0,10,8,0,6,0,1,0.46,0.4545,0.82,0.0,14,89,103,0,12.525487490096372,30.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6620,4,0,10,9,0,6,0,1,0.5,0.4848,0.77,0.0,54,163,217,0,15.882022526752442,114.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6621,4,0,10,10,0,6,0,1,0.52,0.5,0.77,0.0,17,217,337,0,6.69846834888688,120.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6622,4,0,10,11,0,6,0,1,0.58,0.5455,0.56,0.0,17,221,397,0,11.095496079161922,60.0
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6623,4,0,10,12,0,6,0,1,0.62,0.6212,0.35,0.0,17,255,446,0,12.27609363714043,49.0
